trial_index,S,B,latency_s,peak_memory_bytes,energy_j,status,energy_method,energy_j_from_counter,energy_j_from_power,is_validation,repeats,latency_repeats,latency_window_s,warmup_repeats,warmup_window_s,oom_retries,latency_mad_s,power_samples,distinct_power_readings,power_window_s,free_memory_bytes_before,gpu_temp_c_before,gpu_temp_c_after,sm_clock_mhz_before,sm_clock_mhz_after,power_w_before,power_w_after,measurement_warning,trial_count,latency_trial_mad_s,energy_trial_mad_j,peak_memory_range_bytes
0,256,1,0.0005709440001737676,19499008,0.03873944773175542,ok,nvml_counter,0.03873944773175542,0.03965669837530955,0,5070,861,0.5001610100002836,859,0.500433626999893,0,8.443999831797555e-06,128,25,3.000371712999822,15471542272,77,78,1575,1275,38.289,67.086,,1,,,
1,256,1,0.0005704674999833514,19499008,0.03917770909793317,ok,nvml_counter,0.03917770909793317,0.03889824184997365,0,5177,860,0.5004417449999892,866,0.5005560829999922,0,7.323000090764253e-06,129,18,3.0001000870001917,15471542272,77,78,1575,1320,44.758,66.105,,1,,,
2,256,1,0.0005693089999567746,19499008,0.039308541545613015,ok,nvml_counter,0.039308541545613015,0.038958815665363224,0,5163,864,0.5005165910001779,864,0.5004378260000522,0,6.506999852717854e-06,129,19,3.000057893000303,15471542272,78,78,1575,1305,40.364,65.32,,1,,,
0,128,32,0.003167042500081152,49381376,0.21360361317747079,ok,nvml_counter,0.21360361317747079,0.2102222413292285,0,941,158,0.5030700020001859,159,0.5012225089999447,0,2.8769000209649676e-05,126,21,3.002700822999941,15471542272,77,78,1575,990,40.736,67.577,,1,,,
1,128,32,0.003165466500149705,49381376,0.21404569606801274,ok,nvml_counter,0.21404569606801274,0.21016303988332038,0,941,158,0.5030653710000479,160,0.5007101830001375,0,2.2077500261730165e-05,126,23,3.000339439000072,15471542272,77,77,1560,1020,36.63,67.52,,1,,,
2,128,32,0.0031612899999799993,49381376,0.2130274841437632,ok,nvml_counter,0.2130274841437632,0.21175204386710175,0,946,158,0.5024470759999531,161,0.5006842339998911,0,1.586550001775322e-05,125,21,3.0016779640000095,15471542272,77,77,1575,1005,38.783,66.734,,1,,,
0,32,64,0.0008947669998633501,18186240,0.058462314540059346,ok,nvml_counter,0.058462314540059346,0.06009382975739284,0,3370,562,0.5007820519999768,560,0.500152934000198,0,1.861050009210885e-05,129,21,3.0004499679998844,15471542272,76,77,1560,1305,39.847,57.084,,1,,,
1,32,64,0.0009004919998005789,18186240,0.06023174697014484,ok,nvml_counter,0.06023174697014484,0.05987439728079951,0,3383,557,0.5004201370002193,566,0.5001673770002526,0,2.303000019310275e-05,129,22,3.0008153909998327,15471542272,76,77,1560,1320,57.084,66.89,,1,,,
2,32,64,0.00089543500007494,18186240,0.060191602602010646,ok,nvml_counter,0.060191602602010646,0.05988898672015482,0,3382,551,0.5007910379999885,570,0.5002518689998396,0,2.6406999950268073e-05,129,18,3.0007097669999894,15471542272,76,77,1455,1365,40.538,66.047,,1,,,
0,112,1,0.000573283999983687,24273920,0.03824428233438486,ok,nvml_counter,0.03824428233438486,0.03819726138479865,1,5072,859,0.5003689069999382,841,0.5003364720000718,0,1.5082000118127326e-05,131,17,3.000438909999957,15471542272,76,76,1575,1590,43.377,64.712,,1,,,
